order_item_id,order_id,variant_id,price,quantity
OI004372_2,O004372,V06209,412105,1
OI004372_3,O004372,V02487,212047,1
OI004373_1,O004373,V06984,148388,2
OI004374_1,O004374,V00275,376434,1
OI004374_2,O004374,V05054,530429,2
OI004375_1,O004375,V07079,468898,3
OI004375_2,O004375,V01786,221297,1
OI004376_1,O004376,V03986,179984,1
OI004376_2,O004376,V00909,335510,2
OI004376_3,O004376,V01626,342864,2
OI004377_1,O004377,V06012,511120,2
OI004378_1,O004378,V00607,230572,2
OI004379_1,O004379,V05014,368312,3
OI004379_2,O004379,V01811,548237,1
OI004380_1,O004380,V00673,105588,1
OI004381_1,O004381,V07812,474775,3
OI004381_2,O004381,V07167,146369,2
OI004382_1,O004382,V00731,117320,2
OI004383_1,O004383,V03559,176042,2
OI004383_2,O004383,V04837,462325,1
OI004383_3,O004383,V05526,426508,3
OI004384_1,O004384,V03625,221025,1
OI004384_2,O004384,V02939,216624,2
OI004384_3,O004384,V02431,190201,1
OI004385_1,O004385,V06857,380891,1
OI004385_2,O004385,V03310,101423,2
OI004386_1,O004386,V03398,123462,2
OI004386_2,O004386,V00484,389320,1
OI004387_1,O004387,V05038,325905,3
OI004387_2,O004387,V00561,305455,1
OI004387_3,O004387,V04123,281784,1
OI004388_1,O004388,V04340,421155,1
OI004388_2,O004388,V06882,154997,2
OI004388_3,O004388,V06617,386300,2
OI004389_1,O004389,V03382,266470,1
OI004390_1,O004390,V00081,116270,1
OI004390_2,O004390,V03458,524665,2
OI004391_1,O004391,V06701,280561,1
OI004391_2,O004391,V04316,531236,2
OI004391_3,O004391,V03958,394757,1
OI004392_1,O004392,V03577,571678,2
OI004392_2,O004392,V04118,365361,1
OI004393_1,O004393,V04364,173434,3
OI004394_1,O004394,V06065,176294,1
OI004394_2,O004394,V07719,158171,2
OI004394_3,O004394,V00015,193241,3
OI004395_1,O004395,V07997,594341,3
OI004395_2,O004395,V01104,595593,2
OI004396_1,O004396,V02902,448093,2
OI004396_2,O004396,V02045,180079,3
OI004397_1,O004397,V03955,184800,1
OI004397_2,O004397,V02400,549515,2
OI004397_3,O004397,V02860,269850,1
OI004398_1,O004398,V01765,165667,3
OI004398_2,O004398,V01678,132593,2
OI004399_1,O004399,V03956,159838,1
OI004399_2,O004399,V05154,246163,2
OI004399_3,O004399,V05680,184476,3
OI004400_1,O004400,V04520,489095,1
OI004401_1,O004401,V05883,369581,1
OI004401_2,O004401,V07310,160805,1
OI004401_3,O004401,V07592,519410,1
OI004402_1,O004402,V01967,537018,2
OI004402_2,O004402,V02223,552965,2
OI004402_3,O004402,V04963,545732,3
OI004403_1,O004403,V03933,125099,3
OI004404_1,O004404,V01059,181131,2
OI004405_1,O004405,V06469,270759,3
OI004406_1,O004406,V02855,293324,1
OI004407_1,O004407,V07933,518803,1
OI004407_2,O004407,V03915,420810,2
OI004408_1,O004408,V00761,552843,2
OI004409_1,O004409,V01635,395041,1
OI004409_2,O004409,V04838,196255,2
OI004410_1,O004410,V00502,445074,3
OI004410_2,O004410,V02459,162641,3
OI004411_1,O004411,V00813,515075,2
OI004411_2,O004411,V04109,261460,3
OI004411_3,O004411,V00953,169450,2
OI004412_1,O004412,V00541,369799,1
OI004413_1,O004413,V00066,266600,3
OI004414_1,O004414,V00051,414758,3
OI004414_2,O004414,V03369,372208,1
OI004414_3,O004414,V00989,305447,3
OI004415_1,O004415,V00020,200062,2
OI004416_1,O004416,V03229,400774,2
OI004417_1,O004417,V04949,154021,2
OI004417_2,O004417,V04250,224141,1
OI004418_1,O004418,V02037,447536,2
OI004418_2,O004418,V07483,292743,1
OI004419_1,O004419,V07554,468386,3
OI004419_2,O004419,V05269,570687,2
OI004420_1,O004420,V04419,348008,2
OI004420_2,O004420,V05417,383831,3
OI004421_1,O004421,V00350,460726,1
OI004421_2,O004421,V02201,441691,3
OI004421_3,O004421,V03930,245044,1
OI004422_1,O004422,V07031,470165,3
OI004422_2,O004422,V07666,343560,3
OI004422_3,O004422,V05914,262684,1
OI004423_1,O004423,V06588,380924,2
OI004423_2,O004423,V03425,141171,1
OI004423_3,O004423,V01917,587747,1
OI004424_1,O004424,V07698,239496,2
OI004424_2,O004424,V05295,223713,1
OI004425_1,O004425,V06647,305686,3
OI004426_1,O004426,V03207,131357,1
OI004427_1,O004427,V02208,460309,3
OI004428_1,O004428,V07747,269014,3
OI004428_2,O004428,V06225,416754,3
OI004428_3,O004428,V03849,452981,2
OI004429_1,O004429,V04035,290399,3
OI004429_2,O004429,V01806,373904,1
OI004429_3,O004429,V02286,382068,3
OI004430_1,O004430,V00106,448267,3
OI004431_1,O004431,V00873,400304,2
OI004431_2,O004431,V07626,323964,3
OI004432_1,O004432,V00780,168423,3
OI004433_1,O004433,V06104,510662,1
OI004434_1,O004434,V01779,336749,3
OI004434_2,O004434,V05721,370832,1
OI004434_3,O004434,V03741,557559,3
OI004435_1,O004435,V01818,181057,1
OI004435_2,O004435,V02950,107126,1
OI004436_1,O004436,V01607,571805,1
OI004437_1,O004437,V03661,432656,2
OI004437_2,O004437,V07284,321749,3
OI004438_1,O004438,V01895,367899,2
OI004438_2,O004438,V04482,254330,3
OI004439_1,O004439,V04483,115884,1
OI004439_2,O004439,V05006,135349,2
OI004440_1,O004440,V06417,397987,3
OI004440_2,O004440,V01140,245835,1
OI004441_1,O004441,V02415,388333,1
OI004441_2,O004441,V00647,249651,1
OI004442_1,O004442,V04766,403537,1
OI004442_2,O004442,V07032,109418,2
OI004443_1,O004443,V07565,494755,1
OI004443_2,O004443,V03318,116812,2
OI004444_1,O004444,V01746,512213,2
OI004444_2,O004444,V02156,154166,1
OI004445_1,O004445,V03013,481128,2
OI004445_2,O004445,V06822,234337,1
OI004445_3,O004445,V01641,525059,1
OI004446_1,O004446,V07613,290319,1
OI004446_2,O004446,V05630,490277,2
OI004446_3,O004446,V01732,478274,1
OI004447_1,O004447,V05055,580989,2
OI004447_2,O004447,V06708,468006,2
OI004447_3,O004447,V05731,506343,1
OI004448_1,O004448,V05532,481551,3
OI004448_2,O004448,V01941,199112,2
OI004448_3,O004448,V01532,529464,2
OI004449_1,O004449,V02895,414688,3
OI004449_2,O004449,V04925,186938,2
OI004449_3,O004449,V04718,408480,3
OI004450_1,O004450,V03852,267487,3
OI004450_2,O004450,V02073,436072,2
OI004450_3,O004450,V00278,354544,3
OI004451_1,O004451,V03358,452504,1
OI004452_1,O004452,V06293,305803,3
OI004452_2,O004452,V05545,420741,2
OI004452_3,O004452,V05622,149774,1
OI004453_1,O004453,V03478,220312,3
OI004453_2,O004453,V00369,496289,3
OI004453_3,O004453,V07179,406876,2
OI004454_1,O004454,V02536,258486,2
OI004455_1,O004455,V01611,255710,2
OI004455_2,O004455,V07067,239832,2
OI004455_3,O004455,V07544,424766,2
OI004456_1,O004456,V00439,250738,3
OI004456_2,O004456,V03885,123409,1
OI004457_1,O004457,V02544,391214,1
OI004457_2,O004457,V02035,274542,2
OI004457_3,O004457,V02332,111854,2
OI004458_1,O004458,V01150,379378,1
OI004459_1,O004459,V00268,199275,1
OI004459_2,O004459,V07590,558571,3
OI004460_1,O004460,V07066,197538,3
OI004460_2,O004460,V05543,521100,2
OI004461_1,O004461,V01662,271276,3
OI004462_1,O004462,V00142,363142,1
OI004462_2,O004462,V05561,455535,3
OI004462_3,O004462,V07473,351323,3
OI004463_1,O004463,V05838,342041,2
OI004463_2,O004463,V00382,223277,1
OI004464_1,O004464,V05841,503420,3
OI004464_2,O004464,V04117,146314,2
OI004464_3,O004464,V07815,300354,1
OI004465_1,O004465,V04577,295298,1
OI004465_2,O004465,V04888,473147,2
OI004465_3,O004465,V05882,257421,3
OI004466_1,O004466,V01075,561042,1
OI004466_2,O004466,V04866,500874,2
OI004466_3,O004466,V07626,228537,2
OI004467_1,O004467,V05793,462522,2
OI004467_2,O004467,V03320,144513,3
OI004468_1,O004468,V02166,333415,2
OI004469_1,O004469,V06454,390268,3
OI004469_2,O004469,V04128,410446,2
OI004470_1,O004470,V03707,590790,1
OI004470_2,O004470,V01781,439316,1
OI004471_1,O004471,V04318,525548,3
OI004471_2,O004471,V03620,533900,2
OI004472_1,O004472,V07661,488511,1
OI004473_1,O004473,V05211,175071,3
OI004473_2,O004473,V01121,522026,1
OI004474_1,O004474,V01691,454407,2
OI004474_2,O004474,V06496,583123,1
OI004474_3,O004474,V05276,240542,1
OI004475_1,O004475,V06898,488615,1
OI004475_2,O004475,V03892,244949,1
OI004475_3,O004475,V03194,433169,2
OI004476_1,O004476,V06886,139003,1
OI004477_1,O004477,V01872,309658,3
OI004477_2,O004477,V07363,257394,1
OI004477_3,O004477,V00901,140505,3
OI004478_1,O004478,V03718,228258,3
OI004478_2,O004478,V01917,212109,2
OI004478_3,O004478,V07592,588214,1
OI004479_1,O004479,V05951,513056,1
OI004479_2,O004479,V03532,538404,2
OI004480_1,O004480,V07872,127471,3
OI004481_1,O004481,V00735,411377,2
OI004481_2,O004481,V01084,306962,2
OI004482_1,O004482,V06417,130660,1
OI004483_1,O004483,V05898,120712,3
OI004483_2,O004483,V07396,181693,1
OI004483_3,O004483,V03742,386268,2
OI004484_1,O004484,V01038,128702,2
OI004484_2,O004484,V05965,480197,2
OI004484_3,O004484,V02057,176222,1
OI004485_1,O004485,V04325,418170,2
OI004485_2,O004485,V00932,297637,1
OI004485_3,O004485,V04136,289780,3
OI004486_1,O004486,V05811,225424,1
OI004486_2,O004486,V03004,295653,1
OI004486_3,O004486,V01578,398233,2
OI004487_1,O004487,V00206,433505,3
OI004487_2,O004487,V03695,478893,1
OI004488_1,O004488,V05777,443573,3
OI004488_2,O004488,V01737,596446,3
OI004488_3,O004488,V06655,408560,2
OI004489_1,O004489,V00991,450713,3
OI004490_1,O004490,V05123,412228,3
OI004491_1,O004491,V00367,582834,1
OI004491_2,O004491,V06440,305761,1
OI004491_3,O004491,V06885,106303,3
OI004492_1,O004492,V01547,434869,3
OI004493_1,O004493,V03452,558748,2
OI004494_1,O004494,V02255,248859,3
OI004495_1,O004495,V07101,447830,1
OI004496_1,O004496,V02594,504968,2
OI004497_1,O004497,V02428,533320,1
OI004497_2,O004497,V01064,151822,3
OI004497_3,O004497,V06434,587989,1
OI004498_1,O004498,V07054,563224,1
OI004499_1,O004499,V04919,367972,3
OI004499_2,O004499,V01024,246336,1
OI004499_3,O004499,V03532,417611,2
OI004500_1,O004500,V01933,200679,3
OI004501_1,O004501,V06585,441733,2
OI004501_2,O004501,V05640,252727,2
OI004501_3,O004501,V01312,230198,1
OI004502_1,O004502,V05418,190502,1
OI004502_2,O004502,V05403,482043,2
OI004502_3,O004502,V00154,381933,3
OI004503_1,O004503,V02185,521942,3
OI004503_2,O004503,V02309,307588,2
OI004504_1,O004504,V03968,579013,2
OI004505_1,O004505,V04890,215901,1
OI004506_1,O004506,V07571,423820,1
OI004507_1,O004507,V06259,267219,2
OI004508_1,O004508,V03662,220500,2
OI004508_2,O004508,V05250,461844,1
OI004509_1,O004509,V07769,140539,1
OI004509_2,O004509,V00405,257639,3
OI004510_1,O004510,V03390,392668,3
OI004510_2,O004510,V06602,126289,3
OI004510_3,O004510,V04106,298881,3
OI004511_1,O004511,V03639,488245,1
OI004512_1,O004512,V05852,526993,3
OI004512_2,O004512,V05443,337532,3
OI004512_3,O004512,V07377,120682,3
OI004513_1,O004513,V01652,537560,1
OI004513_2,O004513,V00737,102237,2
OI004514_1,O004514,V06217,199070,3
OI004514_2,O004514,V04526,264268,2
OI004514_3,O004514,V05942,166183,3
OI004515_1,O004515,V04117,319808,3
OI004515_2,O004515,V00474,593451,2
OI004515_3,O004515,V07192,202388,2
OI004516_1,O004516,V03471,261867,3
OI004516_2,O004516,V05018,356707,1
OI004516_3,O004516,V06485,129759,3
OI004517_1,O004517,V05222,395392,2
OI004517_2,O004517,V06343,325718,3
OI004518_1,O004518,V06634,217577,3
OI004518_2,O004518,V02895,507207,2
OI004518_3,O004518,V05635,441076,2
OI004519_1,O004519,V03604,497415,3
OI004520_1,O004520,V05471,309880,3
OI004520_2,O004520,V00599,340130,1
OI004521_1,O004521,V04421,345500,2
OI004521_2,O004521,V01857,321103,2
OI004521_3,O004521,V05369,288139,2
OI004522_1,O004522,V04032,306906,3
OI004522_2,O004522,V04253,443054,2
OI004523_1,O004523,V02514,475699,1
OI004523_2,O004523,V03080,251029,3
OI004523_3,O004523,V06592,243057,3
OI004524_1,O004524,V06859,122995,2
OI004524_2,O004524,V06478,397478,2
OI004525_1,O004525,V00637,253650,2
OI004525_2,O004525,V02519,256354,2
OI004525_3,O004525,V02139,455705,1
OI004526_1,O004526,V00181,446194,3
OI004527_1,O004527,V03773,183862,1
OI004528_1,O004528,V00139,459734,2
OI004528_2,O004528,V00168,587759,3
OI004529_1,O004529,V00348,454871,2
OI004530_1,O004530,V00715,494801,2
OI004530_2,O004530,V03405,584395,1
OI004531_1,O004531,V02980,293447,2
OI004531_2,O004531,V07664,146575,2
OI004531_3,O004531,V03465,434137,1
OI004532_1,O004532,V05175,435193,3
OI004532_2,O004532,V01883,383818,2
OI004533_1,O004533,V02166,550514,1
OI004534_1,O004534,V00128,127744,2
OI004535_1,O004535,V03694,219822,3
OI004536_1,O004536,V00011,306854,3
OI004537_1,O004537,V00128,118183,3
OI004538_1,O004538,V06990,433374,3
OI004539_1,O004539,V02320,324590,2
OI004539_2,O004539,V06766,158177,3
OI004540_1,O004540,V06842,387957,3
OI004540_2,O004540,V07343,170636,1
OI004541_1,O004541,V06395,195428,1
OI004541_2,O004541,V05189,485979,3
OI004541_3,O004541,V01646,558845,2
OI004542_1,O004542,V01705,498789,3
OI004543_1,O004543,V07059,501106,1
OI004543_2,O004543,V02174,578248,2
OI004543_3,O004543,V00955,173142,1
OI004544_1,O004544,V00142,206946,2
OI004544_2,O004544,V04128,336255,3
OI004545_1,O004545,V02291,474840,1
OI004546_1,O004546,V05359,587954,3
OI004547_1,O004547,V02824,594833,3
OI004547_2,O004547,V07620,483384,1
OI004547_3,O004547,V00892,552410,2
OI004548_1,O004548,V00675,397207,3
OI004548_2,O004548,V00006,221646,2
OI004549_1,O004549,V01398,348323,2
OI004550_1,O004550,V02979,514414,2
OI004550_2,O004550,V02959,368669,1
OI004550_3,O004550,V01427,388340,2
OI004551_1,O004551,V03112,260512,3
OI004552_1,O004552,V06835,435676,3
OI004553_1,O004553,V05770,407151,1
OI004553_2,O004553,V04473,193144,3
OI004554_1,O004554,V01804,564764,2
OI004554_2,O004554,V03505,528883,1
OI004555_1,O004555,V03894,114805,2
OI004556_1,O004556,V05250,201020,2
OI004556_2,O004556,V01928,102639,1
OI004557_1,O004557,V04732,565455,1
OI004557_2,O004557,V03301,523586,3
OI004557_3,O004557,V06319,110554,1
OI004558_1,O004558,V01819,229280,1
OI004558_2,O004558,V03603,289854,1
OI004558_3,O004558,V03641,128468,1
OI004559_1,O004559,V07950,458320,2
OI004560_1,O004560,V07332,240260,1
OI004560_2,O004560,V01863,168146,2
OI004560_3,O004560,V00033,514748,3
OI004561_1,O004561,V06473,105846,3
OI004561_2,O004561,V05112,483264,2
OI004561_3,O004561,V04152,358003,3
OI004562_1,O004562,V03251,419463,3
OI004563_1,O004563,V04060,430348,3
OI004564_1,O004564,V07910,373805,3
OI004565_1,O004565,V02935,386143,3
OI004565_2,O004565,V00683,345390,1
OI004566_1,O004566,V01111,110472,1
OI004567_1,O004567,V05328,171184,2
OI004567_2,O004567,V02298,333080,1
OI004567_3,O004567,V04865,391976,3
OI004568_1,O004568,V00174,126732,2
OI004568_2,O004568,V03631,205233,3
OI004569_1,O004569,V06357,290201,1
OI004570_1,O004570,V07945,459650,1
OI004571_1,O004571,V07615,104898,1
OI004571_2,O004571,V02488,119189,2
OI004571_3,O004571,V07117,525254,1
OI004572_1,O004572,V05892,385428,1
OI004572_2,O004572,V03708,508020,3
OI004572_3,O004572,V01429,454815,3
OI004573_1,O004573,V00164,531924,3
OI004573_2,O004573,V03128,473069,3
OI004573_3,O004573,V05352,366055,2
OI004574_1,O004574,V07177,216523,3
OI004574_2,O004574,V00536,165772,3
OI004574_3,O004574,V03187,304949,3
OI004575_1,O004575,V06321,445021,1
OI004576_1,O004576,V02339,487076,1
OI004576_2,O004576,V02883,577490,2
OI004577_1,O004577,V02727,492834,1
OI004577_2,O004577,V05486,283870,2
OI004578_1,O004578,V01713,408373,1
OI004578_2,O004578,V03281,185773,3
OI004579_1,O004579,V06503,525450,3
OI004579_2,O004579,V05462,530790,3
OI004579_3,O004579,V02287,591765,1
OI004580_1,O004580,V00047,436275,2
OI004580_2,O004580,V01889,579711,2
OI004580_3,O004580,V03253,309234,1
OI004581_1,O004581,V03185,134470,2
OI004581_2,O004581,V04018,213986,1
OI004581_3,O004581,V06603,450347,2
OI004582_1,O004582,V05950,344049,1
OI004583_1,O004583,V06312,527243,1
OI004583_2,O004583,V06272,334439,1
OI004584_1,O004584,V04478,307558,2
OI004585_1,O004585,V05374,294322,1
OI004585_2,O004585,V03211,380756,2
OI004585_3,O004585,V00445,424561,1
OI004586_1,O004586,V05839,449321,3
OI004586_2,O004586,V06263,474551,3
OI004587_1,O004587,V01269,114347,2
OI004587_2,O004587,V07483,230672,1
OI004587_3,O004587,V01456,263813,1
OI004588_1,O004588,V01297,229667,1
OI004588_2,O004588,V06046,569295,3
OI004588_3,O004588,V02494,114126,3
OI004589_1,O004589,V02360,340577,3
OI004589_2,O004589,V02359,581547,3
OI004590_1,O004590,V01362,558876,1
OI004591_1,O004591,V03681,376248,1
OI004592_1,O004592,V03885,170628,2
OI004592_2,O004592,V01477,103937,2
OI004593_1,O004593,V06102,515962,1
OI004593_2,O004593,V03895,527451,2
OI004594_1,O004594,V07189,546031,3
OI004594_2,O004594,V07907,344577,3
OI004594_3,O004594,V07688,505177,1
OI004595_1,O004595,V03950,443311,1
OI004595_2,O004595,V07197,304460,3
OI004596_1,O004596,V00775,334760,3
OI004597_1,O004597,V07863,131924,3
OI004598_1,O004598,V03664,364873,1
OI004598_2,O004598,V06491,112482,2
OI004599_1,O004599,V04193,254986,1
OI004599_2,O004599,V01110,138375,2
OI004600_1,O004600,V04141,360615,3
OI004600_2,O004600,V07923,218939,3
OI004601_1,O004601,V02313,266876,2
OI004601_2,O004601,V07543,210502,1
OI004602_1,O004602,V04758,405371,3
OI004602_2,O004602,V03637,569896,3
OI004602_3,O004602,V00234,291352,3
OI004603_1,O004603,V03314,298103,2
OI004603_2,O004603,V03413,121983,2
OI004604_1,O004604,V03547,383716,2
OI004604_2,O004604,V07225,515025,2
OI004604_3,O004604,V07644,572155,3
OI004605_1,O004605,V02686,126733,1
OI004606_1,O004606,V00613,217740,2
OI004606_2,O004606,V01826,290837,1
OI004606_3,O004606,V00769,562029,2
OI004607_1,O004607,V00597,474512,2
OI004607_2,O004607,V01329,308031,3
OI004607_3,O004607,V05838,270721,1
OI004608_1,O004608,V00472,150341,3
OI004608_2,O004608,V05752,317543,2
OI004609_1,O004609,V05580,527609,2
OI004609_2,O004609,V06602,368968,3
OI004609_3,O004609,V05546,177007,2
OI004610_1,O004610,V04553,242808,1
OI004611_1,O004611,V07147,151960,2
OI004612_1,O004612,V04538,104529,3
OI004613_1,O004613,V05671,522309,1
OI004614_1,O004614,V06385,428825,2
OI004615_1,O004615,V02654,486514,1
OI004615_2,O004615,V06684,576249,2
OI004615_3,O004615,V00738,399721,1
OI004616_1,O004616,V04759,217846,3
OI004617_1,O004617,V03403,197448,3
OI004618_1,O004618,V02811,350790,1
OI004619_1,O004619,V00354,179625,3
OI004620_1,O004620,V07407,344543,1
OI004620_2,O004620,V07733,516651,2
OI004620_3,O004620,V06766,257640,2
OI004621_1,O004621,V05166,498523,3
OI004621_2,O004621,V02764,512479,3
OI004621_3,O004621,V04055,204402,3
OI004622_1,O004622,V07572,201045,3
OI004622_2,O004622,V03372,194093,1
OI004623_1,O004623,V04141,393761,2
OI004624_1,O004624,V00636,385581,2
OI004625_1,O004625,V04240,130521,2
OI004625_2,O004625,V07931,146723,2
OI004625_3,O004625,V00876,368294,2
OI004626_1,O004626,V00381,285870,3
OI004627_1,O004627,V02669,274629,3
OI004628_1,O004628,V01837,156303,2
OI004628_2,O004628,V07418,445716,3
OI004629_1,O004629,V01135,430120,3
OI004629_2,O004629,V06143,548269,1
OI004630_1,O004630,V05101,255923,2
OI004631_1,O004631,V06250,147235,1
OI004632_1,O004632,V06244,327532,1
OI004633_1,O004633,V01806,392757,1
OI004634_1,O004634,V02141,521182,3
OI004635_1,O004635,V07688,338883,2
OI004635_2,O004635,V02842,509501,1
OI004635_3,O004635,V00938,460000,2
OI004636_1,O004636,V05207,451942,3
OI004636_2,O004636,V06898,503563,1
OI004636_3,O004636,V07679,582313,1
OI004637_1,O004637,V04790,441415,1
OI004637_2,O004637,V07726,282320,3
OI004637_3,O004637,V01180,165775,1
OI004638_1,O004638,V01747,302386,3
OI004639_1,O004639,V07979,469590,3
OI004640_1,O004640,V05859,431287,1
OI004641_1,O004641,V06218,369495,2
OI004641_2,O004641,V05672,565940,2
OI004641_3,O004641,V01642,363748,2
OI004642_1,O004642,V03226,233209,3
OI004642_2,O004642,V01691,113407,1
OI004643_1,O004643,V02167,515713,3
OI004644_1,O004644,V04037,171221,3
OI004645_1,O004645,V00893,258404,2
OI004645_2,O004645,V06729,275820,2
OI004645_3,O004645,V00109,332458,1
OI004646_1,O004646,V07190,165963,3
OI004646_2,O004646,V04681,566579,2
OI004647_1,O004647,V06714,494527,3
OI004647_2,O004647,V05617,517527,2
OI004648_1,O004648,V06773,471979,1
OI004649_1,O004649,V02101,409316,1
OI004650_1,O004650,V00624,443712,1
OI004651_1,O004651,V02222,567295,1
OI004651_2,O004651,V03415,503168,1
OI004652_1,O004652,V03334,583889,2
OI004653_1,O004653,V02452,551307,2
OI004653_2,O004653,V04194,175098,3
OI004653_3,O004653,V06101,404966,3
OI004654_1,O004654,V06543,132425,3
OI004654_2,O004654,V05846,337955,1
OI004654_3,O004654,V06297,412199,1
OI004655_1,O004655,V00287,548611,3
OI004655_2,O004655,V02754,117365,2
OI004656_1,O004656,V00163,591726,1
OI004656_2,O004656,V06994,302757,1
OI004657_1,O004657,V02964,122782,2
OI004657_2,O004657,V01467,238472,2
OI004658_1,O004658,V05784,576703,1
OI004658_2,O004658,V06428,447814,2
OI004658_3,O004658,V00657,327652,3
OI004659_1,O004659,V07568,360498,3
OI004659_2,O004659,V06864,338850,2
OI004660_1,O004660,V05948,337607,1
OI004660_2,O004660,V03325,333475,3
OI004661_1,O004661,V07035,328347,2
OI004662_1,O004662,V06528,417428,1
OI004663_1,O004663,V03633,475269,1
OI004663_2,O004663,V01904,339477,1
OI004663_3,O004663,V05604,408587,3
OI004664_1,O004664,V00562,473313,2
OI004664_2,O004664,V03942,428193,1
OI004664_3,O004664,V07450,450427,2
OI004665_1,O004665,V00703,559803,3
OI004665_2,O004665,V07209,284806,3
OI004666_1,O004666,V05297,501227,1
OI004666_2,O004666,V01541,317027,3
OI004667_1,O004667,V01277,221696,2
OI004667_2,O004667,V07744,271367,3
OI004667_3,O004667,V00519,333358,2
OI004668_1,O004668,V03231,447059,1
OI004669_1,O004669,V03801,311089,2
OI004669_2,O004669,V03158,515638,2
OI004670_1,O004670,V01483,396112,3
OI004670_2,O004670,V03939,110522,2
OI004671_1,O004671,V00870,385346,3
OI004671_2,O004671,V05463,452641,2
